,project_id,project_name,TotalUnitsCount,AvailableUnitsCount,city_id,region_id,district,property_year_of_built,BookingsCount,PercentageUnitsBooked,active_payment_by_cash,active_payment_by_loan,project_latitude,project_longitude,publish_date,code,completion_percentage,mega_project_id,unit_code,moh_price,price,block_number,apartment_number,building_number,unit_size,living_area,floor,floor_count,unit_type,bedroom_count,bathroom_count,selections_count,bookings_count,comment,apartment_type,zone_number,number_of_rooms,master_bedroom_size,living_room_size,kitchen_size,guestroom_size,FirstPrice,partners,web,mobile,beneficiary,non_bene,construction_status,project_name_eng,district_eng,unit_type_eng,apartment_type_eng
4645,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000106,1099602.0,1175889.0,2025-06-01 00:00:00,,,250.0,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1099602.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4646,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000112,1099602.0,1175889.0,2025-10-01 00:00:00,,,250.0,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1099602.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4647,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000113,1099602.0,1175889.0,2025-10-01 00:00:00,,,250.0,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1099602.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4648,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000114,1099602.0,1175889.0,2025-10-01 00:00:00,,,250.0,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1099602.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4649,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000115,1099602.0,1175889.0,2025-10-01 00:00:00,,,250.0,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1099602.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4650,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000117,1127770.0,1175889.0,2025-10-01 00:00:00,,,250.0,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1127770.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4651,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000118,1127770.0,1175889.0,2025-10-01 00:00:00,,,250.0,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1127770.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4652,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000119,1127770.0,1175889.0,2025-10-01 00:00:00,,,250.0,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1127770.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4653,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000121,1127770.0,1175889.0,2025-10-01 00:00:00,,,250.0,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1127770.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4654,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000122,1132489.0,1180608.0,2025-10-01 00:00:00,,,253.62991,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1132515.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4655,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000123,1141920.0,1190039.0,2025-10-01 00:00:00,,,260.88482,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1142148.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4656,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000124,1134127.0,1182247.0,2025-10-01 00:00:00,,,254.89043,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1134062.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4657,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000125,1146843.0,1194962.0,2025-10-01 00:00:00,,,264.67134,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1146750.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4658,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000127,1146843.0,1194962.0,2025-10-01 00:00:00,,,264.67134,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1146724.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4659,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000128,1134127.0,1182247.0,2025-10-01 00:00:00,,,254.89043,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1134101.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4660,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000129,1146843.0,1194962.0,2025-10-01 00:00:00,,,264.67134,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1146724.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4661,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000130,1134127.0,1182247.0,2025-10-01 00:00:00,,,254.89043,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1134101.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4662,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000131,1146843.0,1194962.0,2025-10-01 00:00:00,,,264.67134,293.41,1,1.0,فلة,4,5,0,0,,فلة,V9,4.0,17.72,15.12,15.58,40.34,1146711.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4663,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000231,1142319.0,1219612.0,2025-01-01 00:00:00,,,275.0,297.28,1,1.0,فلة,4,7,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1070972.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4664,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000237,1142319.0,1219612.0,2025-02-01 00:00:00,,,275.0,297.28,1,1.0,فلة,4,7,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1142319.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4665,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000238,1142319.0,1219612.0,2025-02-01 00:00:00,,,275.0,297.28,1,1.0,فلة,4,7,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1142319.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4666,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000240,1142319.0,1219612.0,2025-02-01 00:00:00,,,275.0,297.28,1,1.0,فلة,4,7,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1142319.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4667,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000244,1142319.0,1219612.0,2025-03-01 00:00:00,,,275.0,297.28,1,1.0,فلة,4,7,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1142319.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4668,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000246,1070972.0,1219612.0,2025-03-01 00:00:00,,,275.0,297.28,1,1.0,فلة,4,7,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1070972.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4669,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000300,1210118.0,1261248.0,2025-01-02 00:00:00,,,305.2,297.28,1,1.0,فلة,4,7,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1210131.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4670,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000302,1210131.0,1261264.0,2025-01-02 00:00:00,,,305.21,297.28,1,1.0,فلة,4,7,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1210131.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4671,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000377,1105851.0,1151152.0,2025-12-01 00:00:00,,,275.0,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1105851.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4672,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000378,1105851.0,1151152.0,2025-12-01 00:00:00,,,275.0,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1105851.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4673,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000379,1105851.0,1151152.0,2025-12-01 00:00:00,,,275.0,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1105851.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4674,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000380,1105851.0,1151152.0,2025-12-01 00:00:00,,,275.0,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1105851.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4675,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000382,1105851.0,1151152.0,2025-12-01 00:00:00,,,275.0,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1105851.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4676,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000386,1112182.0,1158944.0,2025-12-01 00:00:00,,,279.87,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1112117.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4677,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000387,1112182.0,1158944.0,2025-12-01 00:00:00,,,279.87,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1112117.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4678,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000388,1112182.0,1158944.0,2025-12-01 00:00:00,,,279.87,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1111220.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4679,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000389,1112182.0,1158944.0,2025-12-01 00:00:00,,,279.87,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1109322.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4680,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000390,1112182.0,1158944.0,2025-12-01 00:00:00,,,279.87,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1109140.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4681,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000392,1113989.0,1161168.0,2025-12-01 00:00:00,,,281.26,273.52,1,1.0,فلة,4,6,0,0,,فلة,V9,4.0,18.42,14.42,15.79,15.35,1112026.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,villa,Villa
4682,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000484,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4683,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000485,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4684,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000486,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4685,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000487,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4686,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000488,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4687,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000489,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4688,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000490,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4689,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000491,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4690,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000492,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4691,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000493,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4692,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000494,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4693,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000495,956011.0,997731.0,2025-09-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4694,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000500,956011.0,997731.0,2025-10-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4695,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000501,956011.0,997731.0,2025-10-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4696,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000502,956011.0,997731.0,2025-10-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4697,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000504,956011.0,997731.0,2025-10-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4698,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000505,956011.0,997731.0,2025-10-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
4699,1166,جدة - شركة عبر المملكة العقارية - المرسى,519,81,57,2,شرق البحيرات,,789,31.406551,1,1,21.850835,39.051639,2023-08-02,02-02-0031,1.0,4.0,02-02-0031-0000000506,956011.0,997731.0,2025-10-02 00:00:00,,,200.0,254.39,1,1.0,تاون هاوس,4,6,0,0,,تاون هاوس,V9,4.0,12.96,17.39,13.68,33.8,956011.0,1,1,1,1,1,1,Jeddah - Abar Kingdom Real Estate Company - Almersa,East of the Lakes,Townhouse,Townhouse
